Amount,MerchantID,TransactionType,Location,IsFraud
314.01,974,purchase,Dallas,0
280.41,253,purchase,San Antonio,0
4769.92,837,purchase,San Diego,0
2921.54,525,refund,New York,0
1550.23,291,refund,New York,0
2863.14,149,refund,San Jose,0
1813.02,336,refund,New York,0
2397.28,859,refund,New York,0
115.84,502,refund,Los Angeles,0
2518.41,245,refund,Phoenix,0
336.06,1,purchase,Chicago,0
1899.2,936,purchase,Houston,0
746.86,411,refund,Chicago,0
3305.38,854,refund,Chicago,0
865.8,583,purchase,Houston,0
1125.43,215,purchase,San Antonio,0
2032.21,556,purchase,Houston,0
2879.83,651,refund,Chicago,0
4981.56,230,refund,San Antonio,0
4632.53,590,refund,Dallas,0
381.53,713,purchase,Dallas,0
1208.71,344,refund,Houston,0
3144.22,87,purchase,Chicago,0
3439.76,187,purchase,Houston,0
4681,373,purchase,Phoenix,0
2725.86,323,purchase,Los Angeles,0
3575.78,512,refund,Philadelphia,0
4916.49,2,refund,New York,0
2412.61,781,refund,San Antonio,0
513.3,716,refund,Dallas,0
3492.6,143,refund,Dallas,0
323.14,365,purchase,Phoenix,0
3749.06,422,purchase,Phoenix,1
2582.4,535,purchase,Los Angeles,0
3829.39,532,purchase,San Jose,0
1959.98,174,refund,San Diego,0
292.32,643,refund,Chicago,0
3218.54,751,refund,New York,0
3364.44,651,refund,Philadelphia,0
1892.38,955,purchase,Los Angeles,0
2061.63,689,refund,New York,0
3598.72,268,refund,Los Angeles,0
1381.47,409,refund,Phoenix,0
719.04,535,refund,San Jose,0
1364.08,939,purchase,Phoenix,0
4916.13,721,refund,New York,0
4573.65,320,purchase,Los Angeles,0
4053.27,585,refund,San Jose,0
435.32,625,refund,San Diego,0
394.84,486,purchase,Houston,0
3695.65,110,purchase,Phoenix,0
951.27,544,purchase,Phoenix,0
1410.56,196,refund,New York,0
2849.69,235,purchase,Dallas,0
575.19,860,refund,Dallas,0
2013.92,286,refund,Houston,0
4499.78,363,purchase,Chicago,0
1286.11,854,purchase,Chicago,0
4664.12,27,purchase,Chicago,0
3253.39,3,purchase,Houston,0
4199.1,356,purchase,San Diego,0
4623.58,573,purchase,Phoenix,0
4788.9,345,refund,San Jose,0
3501.46,280,refund,San Diego,0
3626.33,232,purchase,Phoenix,0
335.79,566,refund,San Antonio,0
3080.96,549,purchase,Phoenix,0
3867.36,820,purchase,San Diego,0
2475.5,372,refund,Phoenix,0
2726.63,752,purchase,Phoenix,0
433.96,639,purchase,San Antonio,0
3276.18,968,purchase,Phoenix,0
4579.16,19,refund,Chicago,0
4165.72,327,refund,Los Angeles,0
2569.6,236,refund,San Antonio,0
978.23,82,purchase,Houston,0
1090.37,321,purchase,Dallas,0
3050.45,370,purchase,Houston,0
2084.69,471,refund,Philadelphia,0
2284.72,862,refund,Phoenix,0
4985.88,889,purchase,San Antonio,1
3739.69,269,purchase,Chicago,0
1892.3,971,refund,San Diego,0
4639.76,987,purchase,Dallas,0
2659.87,619,refund,San Diego,0
3952.18,633,refund,New York,0
4604.43,260,refund,New York,0
3784.32,264,refund,San Diego,0
2858.04,119,refund,Houston,0
2561.45,295,purchase,New York,0
520.2,803,purchase,Dallas,0
1214.08,596,purchase,Houston,0
1520.84,59,purchase,Dallas,0
2010.22,10,purchase,Dallas,0
3506.15,506,purchase,Houston,0
4681.26,958,purchase,Houston,0
4791.83,218,refund,Chicago,0
2565.53,352,refund,Phoenix,0
2358.55,169,purchase,Los Angeles,0
1075.54,101,purchase,Philadelphia,0
363.24,668,refund,Houston,0
4534.63,293,refund,Houston,0
3037.66,947,refund,San Antonio,0
3898,213,purchase,Phoenix,0
3133.99,921,refund,San Antonio,0
4278.32,174,refund,Houston,0
3630.4,293,refund,Houston,0
3288.24,820,refund,Chicago,0
1927.92,465,purchase,New York,0
4770.61,192,refund,Phoenix,0
177.41,130,purchase,San Diego,0
2964.9,257,purchase,Phoenix,0
626.15,552,purchase,Dallas,0
4786.63,982,purchase,New York,0
3964.75,359,purchase,Los Angeles,0
563.76,314,purchase,San Diego,0
270.31,641,refund,Los Angeles,0
4424.5,692,purchase,Phoenix,0
1447.29,194,purchase,Chicago,0
1072.35,547,purchase,Houston,0
151.98,644,purchase,Chicago,0
3153.36,274,purchase,San Diego,0
2461.39,259,purchase,San Antonio,0
311.43,242,purchase,San Jose,0
1537.28,188,purchase,San Antonio,0
763.18,184,purchase,San Jose,0
1987.35,191,refund,Phoenix,0
2578.07,761,purchase,San Diego,0
1199.13,418,purchase,San Diego,0
3468.26,49,refund,Philadelphia,0
2177.09,104,purchase,New York,0
4964.33,910,refund,San Jose,0
758.63,723,purchase,New York,0
2420.51,988,refund,New York,0
647.83,854,purchase,Philadelphia,0
4983.15,621,refund,Philadelphia,0
2123.49,489,purchase,Houston,0
4427.05,63,purchase,Houston,0
773.27,865,refund,Dallas,0
4818.75,76,refund,Phoenix,0
4562.49,156,purchase,Chicago,0
2098.45,84,refund,Dallas,0
4873.16,16,refund,San Diego,0
3877.41,688,purchase,San Diego,0
3429.98,402,purchase,Los Angeles,0
1447.11,406,purchase,New York,0
99.22,911,refund,Houston,0
52.04,438,purchase,Dallas,0
637.3,543,purchase,Los Angeles,0
4143.71,327,purchase,Dallas,0
1903.83,116,refund,Los Angeles,0
4417.57,719,purchase,Philadelphia,0
3350.36,900,refund,Phoenix,0
377.08,538,refund,Chicago,0
174.1,507,refund,San Jose,0
2755.07,20,purchase,Houston,0
1018.6,935,purchase,Phoenix,0
3099.62,968,refund,Dallas,1
3850.2,903,purchase,Houston,0
4657.58,321,refund,San Jose,0
1061.58,794,purchase,Philadelphia,0
2027.47,705,refund,New York,0
1747.99,948,refund,New York,0
1131.03,465,purchase,Philadelphia,0
3550.46,96,purchase,Philadelphia,0
4200.66,951,purchase,San Antonio,0
2674.12,281,refund,Los Angeles,0
553.93,398,refund,San Diego,0
3099.82,334,refund,Philadelphia,0
4257.59,869,refund,Chicago,0
2381.59,602,refund,Chicago,0
1923.77,389,purchase,Philadelphia,0
1380.37,893,purchase,Philadelphia,0
4526.45,125,refund,San Diego,0
4241.79,213,purchase,Los Angeles,0
4350.39,166,purchase,Phoenix,0
4080.47,925,refund,Chicago,0
2147.73,485,purchase,Houston,0
4005.35,330,purchase,Phoenix,0
3219.27,533,purchase,Philadelphia,0
4650.34,660,purchase,San Diego,0
3765.67,146,purchase,Chicago,0
978.51,846,refund,Houston,0
2120.61,278,refund,Chicago,0
2831.82,323,refund,Philadelphia,0
1795.21,309,purchase,San Diego,0
3131.32,19,refund,New York,0
3226.58,479,refund,San Antonio,0
3606.93,233,refund,San Diego,0
4121.57,981,refund,San Diego,0
4598.84,544,refund,San Jose,0
4842.51,384,refund,Dallas,0
2859.82,928,refund,San Jose,0
2422.13,380,refund,Dallas,0
3894.29,380,refund,Phoenix,0
393.27,896,purchase,Phoenix,0
2818.09,533,refund,San Jose,0
1531.18,963,purchase,New York,0
2149.68,397,refund,Chicago,0
4567.89,499,purchase,San Jose,0
685.19,89,refund,Philadelphia,0
3540.87,622,refund,Philadelphia,0
770.12,709,refund,Dallas,0
3887.96,780,refund,Chicago,0
4900.6,275,purchase,Chicago,0
1605.4,349,purchase,Los Angeles,0
1549.81,95,refund,Phoenix,0
1990.37,169,purchase,San Antonio,0
4968.46,255,refund,San Antonio,0
557.41,319,refund,Philadelphia,0
1352.61,320,refund,San Antonio,0
3581.59,367,purchase,Chicago,0
1399.38,559,purchase,San Diego,0
395.9,339,refund,Houston,0
2210.33,40,refund,Dallas,0
800.88,450,purchase,Chicago,0
3851.18,606,purchase,New York,0
2183.89,162,purchase,Phoenix,0
1762.38,428,purchase,San Jose,0
589.82,296,refund,San Jose,0
1189.81,123,purchase,Los Angeles,0
3215.5,253,refund,Dallas,0
4930.48,835,refund,San Antonio,0
832.44,96,refund,Houston,0
2722.55,521,refund,Houston,0
4423.67,772,refund,San Antonio,0
4027.93,156,refund,San Jose,0
2372.21,487,purchase,Dallas,0
2961.08,90,purchase,Houston,0
2605.4,129,purchase,San Antonio,0
1561.82,481,purchase,New York,0
3377.16,759,refund,Chicago,0
4058.03,620,purchase,Los Angeles,0
222.48,323,refund,New York,0
2561.55,527,purchase,San Antonio,0
3741.07,778,purchase,Philadelphia,0
3776.58,974,refund,New York,0
2668.6,445,refund,Houston,0
3615.57,426,purchase,Philadelphia,0
3399.56,621,refund,Philadelphia,1
1748,477,purchase,Phoenix,0
4234.95,858,purchase,New York,0
2591.83,946,refund,San Jose,0
4175.39,273,refund,San Antonio,0
3508.48,269,refund,San Antonio,0
2236.82,628,refund,Dallas,0
486.28,813,purchase,San Diego,0
1258.39,961,purchase,San Diego,1
3896.12,743,refund,Los Angeles,0
2104.66,273,refund,Chicago,0
4634.29,654,refund,Dallas,0
4502.74,794,refund,Chicago,0
3460.13,322,refund,Phoenix,0
3816.64,387,refund,San Jose,0
1278.6,767,refund,Houston,0
1680.17,947,refund,Dallas,0
135.74,937,purchase,Los Angeles,0
401.48,877,refund,Houston,0
2120.56,456,purchase,San Diego,0
2921.35,71,purchase,Houston,0
290.83,427,refund,New York,0
4191.43,448,refund,Philadelphia,0
3624.62,953,purchase,New York,0
25.03,290,purchase,Chicago,0
4537.62,98,refund,Philadelphia,0
4468.57,305,refund,Philadelphia,0
1085.08,52,purchase,San Diego,0
204.67,446,refund,Los Angeles,0
698.64,83,refund,Houston,0
2551.31,92,refund,Chicago,0
4540.47,557,purchase,Chicago,0
3094.11,367,refund,Philadelphia,0
3807.74,504,refund,Chicago,0
3429.53,793,purchase,Los Angeles,0
1458.03,432,purchase,Philadelphia,0
4832.48,278,refund,San Jose,0
1761.67,387,purchase,New York,0
2374.05,517,purchase,Houston,0
3398.5,778,purchase,San Diego,0
3454.42,442,refund,Dallas,0
1881.72,729,refund,Phoenix,0
3818.59,845,purchase,Phoenix,0
4547.92,294,refund,New York,0
1194.81,769,purchase,New York,0
2027.81,835,purchase,Chicago,0
1046.27,241,purchase,Houston,0
3817.44,461,purchase,San Diego,0
1325.23,241,refund,San Diego,0
4360.15,608,purchase,San Jose,0
1893.08,75,refund,Phoenix,0
4810.51,787,purchase,New York,0
3358.31,283,purchase,San Diego,0
4411.55,687,purchase,Philadelphia,0
1785.18,445,purchase,San Diego,0
3908.39,633,refund,Chicago,0
143.03,841,purchase,San Antonio,0
310.1,868,refund,San Antonio,0
1712.75,816,purchase,San Diego,0
1141.04,260,purchase,San Diego,0
3733.28,884,refund,Philadelphia,0
4824.9,547,refund,Houston,0
1520.83,661,refund,Chicago,0
2617.9,708,purchase,San Antonio,0
3583.81,739,refund,Philadelphia,0
2125.37,780,refund,San Antonio,0
4500.01,570,purchase,San Jose,0
742.7,7,refund,Phoenix,0
956.47,410,refund,San Jose,0
2681.46,866,purchase,San Jose,0
4611.04,127,refund,San Jose,0
1381.29,308,refund,Houston,0
4906.97,83,purchase,Dallas,0
4835.55,473,refund,Los Angeles,0
3670.73,381,purchase,San Antonio,0
1795.42,963,refund,New York,0
36.81,240,refund,Philadelphia,0
4792.55,65,refund,Phoenix,0
3123.92,292,purchase,Houston,0
1700.23,679,refund,Dallas,0
360.69,145,refund,Philadelphia,0
4223.97,836,purchase,Philadelphia,0
4261.82,504,refund,Los Angeles,0
3387.11,215,purchase,San Antonio,0
3301.25,518,refund,New York,0
3437.45,711,refund,Phoenix,0
3022.45,382,purchase,Philadelphia,0
399.28,116,purchase,Philadelphia,0
4287.73,51,purchase,San Antonio,0
1658.42,604,purchase,Phoenix,0
3557.13,968,purchase,San Jose,0
3959.54,330,refund,Los Angeles,0
87.47,58,purchase,New York,0
827.47,85,refund,Phoenix,0
3403.09,938,purchase,Dallas,0
4949.53,226,refund,Philadelphia,0
3184.86,1,refund,New York,0
3278.07,525,refund,Los Angeles,0
3721.01,425,refund,Phoenix,0
128.48,443,refund,San Diego,0
2943.95,504,refund,Chicago,0
43.13,783,purchase,San Antonio,0
3591.88,444,refund,San Jose,0
2058.05,677,refund,San Jose,0
86.34,212,refund,Houston,0
3544.09,526,purchase,San Diego,0
3738.29,818,purchase,San Jose,0
1420.47,833,refund,New York,0
2760.52,905,refund,Chicago,0
1767.74,851,purchase,Phoenix,0
39.09,212,refund,Houston,0
4055.47,805,refund,Phoenix,0
1273.82,966,refund,Philadelphia,0
904.76,127,purchase,Phoenix,0
3688.78,690,purchase,New York,0
2362.27,627,purchase,San Antonio,0
4200.14,766,purchase,San Diego,0
122.87,980,refund,Philadelphia,0
2031.86,897,purchase,San Jose,0
1013.74,201,purchase,Philadelphia,0
8.68,136,purchase,Dallas,0
3982.93,1000,purchase,Los Angeles,0
603.33,195,refund,Chicago,0
2197.44,19,refund,Houston,0
3915.16,47,purchase,San Diego,0
3000.65,268,refund,San Antonio,0
4374.87,729,purchase,San Antonio,0
2338.96,130,purchase,San Diego,0
3484.26,849,purchase,Chicago,0
3589.52,765,refund,San Diego,0
3359.58,458,refund,Dallas,0
4523.57,939,refund,New York,0
3056.33,593,refund,New York,0
2122.95,853,refund,Phoenix,0
490.45,708,purchase,San Jose,0
1142.4,200,purchase,Houston,0
432.08,939,refund,New York,0
4355.28,680,purchase,Philadelphia,0
3887.48,362,purchase,San Diego,0
3238.43,466,purchase,Houston,0
2889.07,719,refund,San Jose,0
998.63,312,purchase,Phoenix,0
346.81,214,refund,Chicago,0
2447.03,608,refund,San Diego,0
880.98,737,refund,San Diego,0
547.12,755,refund,San Jose,0
2877.62,945,purchase,Philadelphia,0
4229.2,954,refund,Dallas,0
3942.74,466,purchase,Chicago,0
2491.36,654,refund,San Antonio,0
2204.07,775,purchase,Philadelphia,0
640.68,158,refund,Los Angeles,0
4703.61,51,purchase,Houston,0
4615.34,758,purchase,Houston,0
727.85,29,purchase,Phoenix,0
2746.29,653,purchase,San Diego,0
4843.68,207,refund,Houston,0
4909.44,603,purchase,Phoenix,0
4864.01,414,refund,Los Angeles,0
39.11,147,purchase,San Antonio,0
1782,625,refund,Los Angeles,0
4600.66,252,purchase,Los Angeles,0
2592.45,397,purchase,Chicago,0
1787.88,328,purchase,San Antonio,0
2089.68,430,refund,San Antonio,0
3771.89,383,purchase,Dallas,0
262.99,513,refund,San Diego,0
2756.48,601,refund,Phoenix,0
4131.91,601,refund,Phoenix,0
197.43,391,purchase,Los Angeles,0
1472.24,64,purchase,New York,0
4998.06,513,refund,Chicago,0
2123.08,249,refund,Phoenix,0
1731,130,refund,Chicago,0
273.63,235,refund,Los Angeles,0
1127.4,233,refund,San Diego,0
4665.3,437,refund,New York,0
1233.61,832,purchase,Houston,0
584.32,897,refund,Philadelphia,0
1597.13,882,refund,San Jose,0
4909.17,118,refund,Phoenix,0
2803.43,807,purchase,Houston,0
3005.75,766,refund,Houston,0
2635.01,713,purchase,Dallas,0
2276.77,493,refund,Philadelphia,0
3613.4,849,purchase,Dallas,0
3303.74,974,refund,Houston,0
759.97,111,refund,Chicago,0
4171.33,503,refund,San Antonio,0
718.03,955,purchase,Chicago,0
3336.67,924,purchase,New York,0
3436.65,774,purchase,San Jose,0
4401.84,324,refund,San Antonio,0
1862.62,178,purchase,New York,0
1899.49,378,refund,Dallas,0
2403.19,437,purchase,San Antonio,0
1256.6,231,refund,Los Angeles,0
2029.18,673,refund,San Diego,0
167.25,193,purchase,New York,0
218.97,103,refund,New York,0
4113.52,310,purchase,Philadelphia,0
1609.79,699,refund,Chicago,0
244.76,527,purchase,Houston,0
1571.67,656,purchase,Philadelphia,0
683.71,153,refund,Phoenix,0
2528.39,428,refund,Chicago,0
2796.54,936,purchase,New York,0
4475.32,469,refund,Phoenix,0
858.83,637,refund,Phoenix,0
3436.27,54,purchase,Phoenix,0
1333.28,437,refund,San Jose,0
2544.95,461,refund,San Jose,0
2273.37,14,purchase,Chicago,0
42.23,775,purchase,Phoenix,0
4588.13,668,purchase,Houston,0
4568.24,182,refund,New York,0
4411.2,63,purchase,San Antonio,0
998.53,572,purchase,Phoenix,0
520.1,224,purchase,San Antonio,0
2838.79,516,refund,New York,0
3260.49,824,purchase,Los Angeles,0
2684,397,purchase,San Diego,0
1151.43,260,purchase,New York,0
261.07,342,refund,Philadelphia,0
1601.74,473,purchase,San Jose,0
1408.91,90,purchase,San Jose,0
1987.6,754,purchase,Dallas,0
4156.05,423,refund,New York,0
1354.41,863,purchase,New York,0
3387.7,654,purchase,San Antonio,0
808.52,968,refund,Los Angeles,0
4481.28,847,purchase,Los Angeles,0
888.45,699,refund,San Jose,0
3545.62,520,refund,Dallas,0
1247.87,790,refund,Philadelphia,0
1032.36,854,refund,Los Angeles,0
1154.55,378,refund,San Jose,0
615.64,479,refund,San Jose,0
2961.32,52,purchase,Phoenix,0
4292.41,659,refund,Philadelphia,0
4366.68,522,purchase,Philadelphia,0
2515.9,579,purchase,Chicago,0
1129.44,43,purchase,San Jose,0
2920.59,671,refund,Phoenix,0
598.5,338,purchase,San Jose,0
580.36,395,refund,Philadelphia,0
2213.05,160,refund,San Antonio,0
4523.92,289,purchase,Houston,0
1226.86,711,refund,San Jose,0
4260.67,993,purchase,San Jose,0
4325.63,481,purchase,Los Angeles,0
3978.64,981,purchase,Los Angeles,0
3108.39,387,refund,Phoenix,0
2390.37,131,purchase,Phoenix,0
2638.64,473,refund,New York,0
4727.92,596,refund,Philadelphia,0
2245.84,525,purchase,Houston,0
652.13,620,refund,Dallas,0
1519.65,694,refund,Houston,0
670.27,197,refund,Los Angeles,0
581.23,486,purchase,Houston,0
2088.09,415,refund,Chicago,0
1617.25,661,refund,Dallas,0
3098.69,590,purchase,Chicago,0
45.44,335,refund,Dallas,0
1731.97,421,refund,Philadelphia,0
803.62,254,purchase,Dallas,0
3570.64,7,refund,Phoenix,0
886.18,400,purchase,Los Angeles,0
826.55,404,purchase,San Diego,0
1051.04,522,purchase,San Diego,0
3935.73,417,refund,San Diego,0
1435.39,200,purchase,Chicago,0
4321.5,413,purchase,Philadelphia,0
1125.94,557,purchase,Chicago,0
2970.3,718,refund,San Antonio,0
2683.87,966,purchase,Philadelphia,0
2270.31,142,purchase,San Antonio,0
2318.91,197,purchase,Los Angeles,0
3134.41,727,purchase,Los Angeles,0
1508.87,240,purchase,Los Angeles,0
881.29,972,purchase,Dallas,0
3458.05,60,refund,New York,0
667.54,151,purchase,San Jose,0
2197.21,296,purchase,Los Angeles,0
3693.96,783,refund,San Jose,0
1074.45,118,purchase,San Diego,0
2073.41,633,purchase,San Jose,0
534.15,336,refund,San Antonio,0
4993.19,468,refund,San Diego,0
2291.54,543,purchase,San Antonio,0
1334.06,516,refund,Los Angeles,0
3508.32,866,refund,Houston,0
1384.92,503,refund,Dallas,0
1168.16,898,purchase,San Diego,0
1644.26,878,refund,Philadelphia,0
2772.8,903,refund,San Diego,0
3382.23,810,purchase,Chicago,0
2856.84,392,purchase,San Jose,0
3602.35,973,refund,Houston,0
2979.64,32,refund,San Jose,0
2215.57,61,refund,Chicago,0
3446.8,536,refund,Houston,0
1007.44,116,purchase,New York,0
2738.12,683,refund,Philadelphia,0
3557.85,301,purchase,San Jose,0
3969.1,251,refund,Phoenix,0
376.98,343,refund,San Jose,0
179.43,537,purchase,Phoenix,0
3752.79,811,purchase,Dallas,0
4474.12,70,refund,Phoenix,0
2871.94,616,purchase,San Antonio,0
2617.98,938,purchase,Los Angeles,0
3841.44,387,purchase,Chicago,0
4418.02,946,refund,Los Angeles,0
1669.65,97,purchase,Dallas,0
1773.82,973,purchase,San Antonio,0
2662.78,416,refund,Phoenix,0
1873.1,728,refund,San Diego,0
593.89,519,refund,Houston,0
3743.56,364,purchase,Chicago,0
4710.67,568,purchase,Chicago,0
4637.96,724,refund,New York,0
2681.51,63,refund,Houston,0
380.14,288,purchase,Los Angeles,0
1447.26,966,purchase,San Antonio,0
4937.72,933,purchase,San Jose,0
3074.68,539,refund,San Diego,0
775.13,454,purchase,Los Angeles,0
4767.89,455,purchase,San Antonio,0
4094.97,464,purchase,Los Angeles,0
4378.8,593,refund,New York,0
1396.39,158,purchase,Los Angeles,0
4650.76,783,purchase,Dallas,0
3994.74,208,refund,Phoenix,0
146.11,492,refund,San Diego,0
3489.88,672,refund,Houston,0
3738.74,321,purchase,Chicago,0
1671.11,836,purchase,New York,0
770,403,refund,Houston,0
2150.12,271,purchase,Philadelphia,0
1948.26,444,purchase,Chicago,0
47.89,537,refund,New York,0
582.46,803,refund,San Diego,0
871.33,47,purchase,Houston,0
1646.47,525,purchase,Dallas,0
4400.39,343,purchase,Chicago,0
22.6,505,purchase,Houston,0
2219.1,523,purchase,Houston,0
3947.02,647,purchase,Los Angeles,0
2650.66,205,refund,Houston,0
389.8,549,refund,Houston,0
1822.59,456,purchase,San Diego,0
2910.71,163,purchase,San Antonio,0
4973.54,597,refund,Chicago,0
4303.43,943,purchase,Chicago,0
2848.35,387,purchase,Houston,0
2805.5,594,refund,Houston,0
4527.92,536,purchase,San Antonio,0
534.75,729,purchase,Houston,0
4920.38,594,purchase,Dallas,0
944.5,869,purchase,Houston,0
4999.21,971,refund,Chicago,0
2592.01,721,purchase,Los Angeles,0
2990.32,917,refund,Houston,0
2190.35,363,refund,San Diego,0
1151,579,refund,Los Angeles,0
3708.76,375,refund,Dallas,0
853.48,394,purchase,San Jose,0
3440.3,652,refund,San Diego,0
4043.09,227,refund,San Jose,0
